Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-58648-80-6,127.0.0.1,58648,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891181,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0871627165140945,1.5297060333333332E7,2.6495273579424206E7,4.5891167E7,6.0,4.5891181E7,1.5297060333333332E7,2.6495273579424206E7,4.5891167E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.0871627165140945,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821850565E15,3.2449945482769374E7,1.776713905130633E15,1.77671385923948E15,NeedManualLabel
127.0.0.1-127.0.0.1-58649-80-6,127.0.0.1,58649,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891186,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716270701742161,1.5297062E7,2.649527733220094E7,4.5891173E7,6.0,4.5891186E7,1.5297062E7,2.649527733220094E7,4.5891173E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716270701742161,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185078E15,3.2449950432516843E7,1.776713905130658E15,1.776713859239498E15,NeedManualLabel
127.0.0.1-127.0.0.1-58650-80-6,127.0.0.1,58650,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891193,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716269372208302,1.5297064333333332E7,2.6495281373652864E7,4.589118E7,5.0,4.5891193E7,1.5297064333333332E7,2.6495281373652864E7,4.589118E7,5.0,0,0,0,0,0,0,0,0,0,80,0,0.08716269372208302,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821850995E15,3.2449955382264312E7,1.776713905130683E15,1.776713859239516E15,NeedManualLabel
127.0.0.1-127.0.0.1-58651-80-6,127.0.0.1,58651,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891203,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716267472874922,1.5297067666666668E7,2.6495284549079373E7,4.5891187E7,6.0,4.5891203E7,1.5297067666666668E7,2.6495284549079373E7,4.5891187E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716267472874922,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821851205E15,3.2449958210691437E7,1.776713905130706E15,1.776713859239535E15,NeedManualLabel
127.0.0.1-127.0.0.1-58652-80-6,127.0.0.1,58652,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891212,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716265763475586,1.5297070666666668E7,2.649528974523174E7,4.5891196E7,7.0,4.5891212E7,1.5297070666666668E7,2.649528974523174E7,4.5891196E7,7.0,0,0,0,0,0,0,0,0,0,80,0,0.08716265763475586,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185142E15,3.2449964574652467E7,1.776713905130732E15,1.776713859239552E15,NeedManualLabel
127.0.0.1-127.0.0.1-58653-80-6,127.0.0.1,58653,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891217,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0871626481380958,1.5297072333333332E7,2.6495294364033896E7,4.5891203E7,6.0,4.5891217E7,1.5297072333333332E7,2.6495294364033896E7,4.5891203E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.0871626481380958,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821851625E15,3.2449970938613497E7,1.776713905130757E15,1.776713859239568E15,NeedManualLabel
127.0.0.1-127.0.0.1-58654-80-6,127.0.0.1,58654,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891224,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716263484277517,1.5297074666666668E7,2.649529840548578E7,4.589121E7,6.0,4.5891224E7,1.5297074666666668E7,2.649529840548578E7,4.589121E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716263484277517,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185183E15,3.2449975888360966E7,1.776713905130781E15,1.776713859239585E15,NeedManualLabel
127.0.0.1-127.0.0.1-58655-80-6,127.0.0.1,58655,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891234,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716261584946702,1.5297078E7,2.649530331296309E7,4.5891219E7,6.0,4.5891234E7,1.5297078E7,2.649530331296309E7,4.5891219E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716261584946702,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185205E15,3.2449981545215216E7,1.776713905130807E15,1.776713859239603E15,NeedManualLabel
127.0.0.1-127.0.0.1-58656-80-6,127.0.0.1,58656,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891243,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716259875549677,1.5297081E7,2.6495307643090144E7,4.5891227E7,6.0,4.5891243E7,1.5297081E7,2.6495307643090144E7,4.5891227E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716259875549677,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821852265E15,3.244998649496268E7,1.776713905130832E15,1.776713859239621E15,NeedManualLabel
127.0.0.1-127.0.0.1-58657-80-6,127.0.0.1,58657,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891252,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716258166153322,1.5297084E7,2.649531283924251E7,4.5891236E7,7.0,4.5891252E7,1.5297084E7,2.649531283924251E7,4.5891236E7,7.0,0,0,0,0,0,0,0,0,0,80,0,0.08716258166153322,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185248E15,3.2449992858923715E7,1.776713905130858E15,1.776713859239638E15,NeedManualLabel
127.0.0.1-127.0.0.1-58658-80-6,127.0.0.1,58658,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891261,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716256456757639,1.5297087E7,2.649532063347117E7,4.5891248E7,5.0,4.5891261E7,1.5297087E7,2.649532063347117E7,4.5891248E7,5.0,0,0,0,0,0,0,0,0,0,80,0,0.08716256456757639,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821852705E15,3.245000346552543E7,1.776713905130888E15,1.776713859239653E15,NeedManualLabel
127.0.0.1-127.0.0.1-58659-80-6,127.0.0.1,58659,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891269,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0871625493729537,1.5297089666666668E7,2.649532352022251E7,4.5891254E7,6.0,4.5891269E7,1.5297089666666668E7,2.649532352022251E7,4.5891254E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.0871625493729537,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821852905E15,3.2450006293952554E7,1.77671390513091E15,1.776713859239671E15,NeedManualLabel
127.0.0.1-127.0.0.1-58660-80-6,127.0.0.1,58660,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891277,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716253417833633,1.5297092333333332E7,2.649532813902463E7,4.5891262E7,7.0,4.5891277E7,1.5297092333333332E7,2.649532813902463E7,4.5891262E7,7.0,0,0,0,0,0,0,0,0,0,80,0,0.08716253417833633,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821853115E15,3.2450011950806804E7,1.776713905130935E15,1.776713859239688E15,NeedManualLabel
127.0.0.1-127.0.0.1-58661-80-6,127.0.0.1,58661,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891286,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716251708439811,1.5297095333333332E7,2.649533246915172E7,4.589127E7,6.0,4.5891286E7,1.5297095333333332E7,2.649533246915172E7,4.589127E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716251708439811,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185334E15,3.2450016900554273E7,1.776713905130961E15,1.776713859239707E15,NeedManualLabel
127.0.0.1-127.0.0.1-58662-80-6,127.0.0.1,58662,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891295,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0871624999904666,1.5297098333333332E7,2.6495338531329513E7,4.589128E7,6.0,4.5891295E7,1.5297098333333332E7,2.6495338531329513E7,4.589128E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.0871624999904666,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821853555E15,3.2450024678728867E7,1.776713905130988E15,1.776713859239723E15,NeedManualLabel
127.0.0.1-127.0.0.1-58663-80-6,127.0.0.1,58663,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891304,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0871624828965418,1.5297101333333332E7,2.6495343727481935E7,4.5891289E7,6.0,4.5891304E7,1.5297101333333332E7,2.6495343727481935E7,4.5891289E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.0871624828965418,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713882185377E15,3.2450031042689897E7,1.776713905131014E15,1.77671385923974E15,NeedManualLabel
127.0.0.1-127.0.0.1-58664-80-6,127.0.0.1,58664,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891311,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716246960127158,1.5297103666666668E7,2.6495349500984624E7,4.5891298E7,5.0,4.5891311E7,1.5297103666666668E7,2.6495349500984624E7,4.5891298E7,5.0,0,0,0,0,0,0,0,0,0,80,0,0.08716246960127158,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821853975E15,3.245003882086449E7,1.77671390513104E15,1.776713859239755E15,NeedManualLabel
127.0.0.1-127.0.0.1-58665-80-6,127.0.0.1,58665,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891321,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716245060803546,1.5297107E7,2.649535354243651E7,4.5891306E7,6.0,4.5891321E7,1.5297107E7,2.649535354243651E7,4.5891306E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716245060803546,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821854185E15,3.2450043063505176E7,1.776713905131064E15,1.776713859239773E15,NeedManualLabel
127.0.0.1-127.0.0.1-58666-80-6,127.0.0.1,58666,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891331,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716243161480759,1.5297110333333332E7,2.6495359315939203E7,4.5891316E7,6.0,4.5891331E7,1.5297110333333332E7,2.6495359315939203E7,4.5891316E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716243161480759,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821854395E15,3.245005013457299E7,1.77671390513109E15,1.776713859239789E15,NeedManualLabel
127.0.0.1-127.0.0.1-58667-80-6,127.0.0.1,58667,127.0.0.1,80,6,20/04/2026 07:37:39 PM,45891339,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08716241642023127,1.5297113E7,2.6495364800766736E7,4.5891325E7,6.0,4.5891339E7,1.5297113E7,2.6495364800766736E7,4.5891325E7,6.0,0,0,0,0,0,0,0,0,0,80,0,0.08716241642023127,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138821854605E15,3.24500572056408E7,1.776713905131116E15,1.776713859239805E15,NeedManualLabel
127.0.0.1-127.0.0.1-58668-80-6,127.0.0.1,58668,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252316,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11066788447714705,1.0542052666666666E7,1.340808423096221E7,3.3223862E7,6.0,6.3252316E7,1.0542052666666666E7,1.340808423096221E7,3.3223862E7,6.0,0,0,0,0,0,0,0,0,0,140,0,0.11066788447714705,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138943580875E15,2.3173542870166305E7,1.776713922492115E15,1.776713859239821E15,NeedManualLabel
127.0.0.1-127.0.0.1-58669-80-6,127.0.0.1,58669,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252324,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647756626301984,9036046.285714285,1.2872075414451817E7,3.3223866E7,6.0,6.3252324E7,9036046.285714285,1.2872075414451817E7,3.3223866E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647756626301984,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961536218E15,2.1188527400525052E7,1.776713922492131E15,1.776713859239839E15,NeedManualLabel
127.0.0.1-127.0.0.1-58670-80-6,127.0.0.1,58670,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252331,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647755226601848,9036047.285714285,1.2872077075502122E7,3.322387E7,6.0,6.3252331E7,9036047.285714285,1.2872077075502122E7,3.322387E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647755226601848,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713896153645E15,2.1188531066700827E7,1.776713922492157E15,1.776713859239856E15,NeedManualLabel
127.0.0.1-127.0.0.1-58671-80-6,127.0.0.1,58671,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252339,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647753626944927,9036048.42857143,1.2872078066731842E7,3.3223874E7,6.0,6.3252339E7,9036048.42857143,1.2872078066731842E7,3.3223874E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647753626944927,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961536678E15,2.11885337184418E7,1.77671392249218E15,1.776713859239873E15,NeedManualLabel
127.0.0.1-127.0.0.1-58672-80-6,127.0.0.1,58672,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252346,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264775222724545,9036049.42857143,1.2872080055817785E7,3.3223878E7,6.0,6.3252346E7,9036049.42857143,1.2872080055817785E7,3.3223878E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264775222724545,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961536908E15,2.118853797420078E7,1.776713922492208E15,1.77671385923989E15,NeedManualLabel
127.0.0.1-127.0.0.1-58673-80-6,127.0.0.1,58673,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252355,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647750427632298,9036050.714285715,1.2872080683283903E7,3.322388E7,6.0,6.3252355E7,9036050.714285715,1.2872080683283903E7,3.322388E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647750427632298,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961537122E15,2.1188540900405426E7,1.776713922492232E15,1.776713859239907E15,NeedManualLabel
127.0.0.1-127.0.0.1-58674-80-6,127.0.0.1,58674,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252360,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647749427847435,9036051.42857143,1.2872080777444907E7,3.3223881E7,6.0,6.325236E7,9036051.42857143,1.2872080777444907E7,3.3223881E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647749427847435,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961537338E15,2.118854327641787E7,1.776713922492253E15,1.776713859239924E15,NeedManualLabel
127.0.0.1-127.0.0.1-58675-80-6,127.0.0.1,58675,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252363,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647748827976593,9036051.857142858,1.2872081105602613E7,3.3223882E7,6.0,6.3252363E7,9036051.857142858,1.2872081105602613E7,3.3223882E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647748827976593,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961537548E15,2.1188545431059487E7,1.776713922492275E15,1.776713859239942E15,NeedManualLabel
127.0.0.1-127.0.0.1-58676-80-6,127.0.0.1,58676,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252365,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264774842806273,9036052.142857144,1.2872081634611025E7,3.3223884E7,6.0,6.3252365E7,9036052.142857144,1.2872081634611025E7,3.3223884E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264774842806273,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713896153776E15,2.118854811139716E7,1.776713922492295E15,1.776713859239958E15,NeedManualLabel
127.0.0.1-127.0.0.1-58677-80-6,127.0.0.1,58677,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252369,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264774762823508,9036052.714285715,1.2872081055765714E7,3.3223885E7,6.0,6.3252369E7,9036052.714285715,1.2872081055765714E7,3.3223885E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264774762823508,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713896153801E15,2.1188552590830848E7,1.776713922492316E15,1.776713859239975E15,NeedManualLabel
127.0.0.1-127.0.0.1-58678-80-6,127.0.0.1,58678,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252373,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264774682840753,9036053.285714285,1.2872081042142496E7,3.3223886E7,6.0,6.3252373E7,9036053.285714285,1.2872081042142496E7,3.3223886E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264774682840753,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961538222E15,2.1188554572740577E7,1.776713922492337E15,1.776713859239993E15,NeedManualLabel
127.0.0.1-127.0.0.1-58679-80-6,127.0.0.1,58679,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252375,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647746428493792,9036053.57142857,1.287208126251624E7,3.3223887E7,6.0,6.3252375E7,9036053.57142857,1.287208126251624E7,3.3223887E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647746428493792,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961538425E15,2.1188556528489448E7,1.776713922492357E15,1.77671385924001E15,NeedManualLabel
127.0.0.1-127.0.0.1-58680-80-6,127.0.0.1,58680,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252377,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647746028580079,9036053.857142856,1.2872081463496033E7,3.3223889E7,6.0,6.3252377E7,9036053.857142856,1.2872081463496033E7,3.3223889E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.12647746028580079,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.776713896153863E15,2.1188558529807184E7,1.776713922492375E15,1.776713859240026E15,NeedManualLabel
127.0.0.1-127.0.0.1-58681-80-6,127.0.0.1,58681,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252380,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264774542870956,9036054.285714285,1.2872081445335958E7,3.322389E7,6.0,6.325238E7,9036054.285714285,1.2872081445335958E7,3.322389E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264774542870956,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961538842E15,2.1188560908868797E7,1.776713922492395E15,1.776713859240043E15,NeedManualLabel
127.0.0.1-127.0.0.1-58682-80-6,127.0.0.1,58682,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252383,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12647744828839097,9036054.714285715,1.2872081796589052E7,3.3223892E7,5.0,6.3252383E7,9036054.714285715,1.2872081796589052E7,3.3223892E7,5.0,0,0,0,0,0,0,0,0,0,160,0,0.12647744828839097,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961539058E15,2.1188563852295563E7,1.776713922492415E15,1.776713859240059E15,NeedManualLabel
127.0.0.1-127.0.0.1-58683-80-6,127.0.0.1,58683,127.0.0.1,80,6,20/04/2026 07:37:39 PM,63252386,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1264774422896869,9036055.142857144,1.2872081633808088E7,3.3223892E7,6.0,6.3252386E7,9036055.142857144,1.2872081633808088E7,3.3223892E7,6.0,0,0,0,0,0,0,0,0,0,160,0,0.1264774422896869,0.0,0.0,0.0,0.0,0.0,0.0,0,4,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,512,0,0,20,0,0,0,0,1.7767138961539265E15,2.1188565823558416E7,1.776713922492436E15,1.776713859240077E15,NeedManualLabel
